id,lat,lng,name,surrounding,district,township,x,y,tradenum
51,31.300754862811623,120.61730716751137,会议中心,科教文化服务,姑苏区,沧浪街道,-23.302994,17.97974,64026.0
61,31.30784799748752,120.58408053102812,馨鸿花园,商务住宅,姑苏区,金阊街道,4.9565845,6.5661535,60357.0
62,31.30977199782024,120.59927866471813,新苏天地,餐饮服务,姑苏区,石路街道,40.7729,12.826694,132176.0
63,31.336782260523115,120.59580768861557,天筑家园西门,地名地址信息,姑苏区,城北街道,23.01861,24.584257,70558.0
64,31.33587025931831,120.5958126750028,大观名园北门,科教文化服务,姑苏区,城北街道,-6.4355702,28.433216,47560.0
65,31.34256928428857,120.59562978292931,平江新城管委会,科教文化服务,姑苏区,城北街道,19.819689,13.283154,72483.0
66,31.332218219709755,120.61210094847065,火车站北广场,交通设施服务,姑苏区,苏锦街道,25.27313,13.176159,116267.0
67,31.33726334694659,120.61788302455379,平江区政府,商务住宅,姑苏区,苏锦街道,4.1919537,6.401401,47147.0
68,31.329637310866858,120.61943299711555,汽车北站,商务住宅,姑苏区,苏锦街道,23.767782,-15.943201,85304.0
69,31.32116995758329,120.64695005430124,日规路天桥口,商务住宅,姑苏区,娄门街道,15.652353,20.953346,78320.0
70,31.30300658674057,120.6522300743368,苏大校区东大门,科教文化服务,姑苏区,葑门街道,33.554264,16.39268,164856.0
71,31.298066917265093,120.63264004553629,网师园,科教文化服务,姑苏区,双塔街道,40.852192,9.737475,143139.0
72,31.294813685374827,120.60268698287571,电力培训中心,商务住宅,姑苏区,胥江街道,7.931333,8.460506,61062.0
73,31.309230385340747,120.59540557929779,朱家庄新村,商务住宅,姑苏区,石路街道,14.003706,25.859121,75539.0
74,31.30809568385422,120.57571773111393,金阊区少年宫,商务住宅,姑苏区,金阊街道,9.381424,15.779465,72817.0
75,31.296475978881826,120.57826969244142,经贸大厦,政府机构及社会团体,姑苏区,金阊街道,12.769206,34.773415,97768.0
76,31.30120986541533,120.57705369923286,西环路站4号出口,科教文化服务,姑苏区,金阊街道,39.31079,36.429863,176637.0
77,31.30174793600036,120.57844066246649,西环路站3号出口,科教文化服务,姑苏区,金阊街道,26.978537,23.121595,176580.0
78,31.3021930662777,120.58433956535757,市行政中心北门,商务住宅,姑苏区,金阊街道,-17.490118,4.533536,30154.0
79,31.3027329966678,120.5873515513076,苏州广播电视大学,政府机构及社会团体,姑苏区,金阊街道,17.263853,0.43816534,52704.0
80,31.302903802434336,120.590976574172,桐泾北路站2号出,政府机构及社会团体,姑苏区,金阊街道,17.199726,31.93919,160163.0
81,31.302705904806572,120.58936156066092,桐泾北路站1号出,政府机构及社会团体,姑苏区,金阊街道,-3.2542772,17.433846,53796.0
82,31.30300965750608,120.59286460009459,彩香一村北门,政府机构及社会团体,姑苏区,石路街道,35.826576,7.4547944,133465.0
83,31.30405186161277,120.60074877344351,广济南路站4号出,餐饮服务,姑苏区,石路街道,25.527843,17.158604,163202.0
84,31.304882984369783,120.61118103524029,干将桥东北堍,政府机构及社会团体,姑苏区,桃花坞街道,8.80116,5.5951343,42162.0
85,31.304818895624066,120.61388008300699,养育巷1号出口,政府机构及社会团体,姑苏区,沧浪街道,26.836103,28.983753,159103.0
86,31.305130921263704,120.6128930635799,养育巷站3号出口,政府机构及社会团体,姑苏区,桃花坞街道,56.009567,23.301422,148049.0
87,31.306070077864536,120.62183512059494,乐桥站1号出口,科教文化服务,姑苏区,沧浪街道,38.454147,5.985354,127652.0
88,31.307097499078502,120.62712708682648,言桥,科教文化服务,姑苏区,双塔街道,25.324326,34.51179,135841.0
89,31.307494723763824,120.62944806534288,临顿路站1号出口,科教文化服务,姑苏区,双塔街道,9.806819,5.7978625,137171.0
90,31.308944316696554,120.63551501345462,凯莱酒店,科教文化服务,姑苏区,双塔街道,23.454588,43.69675,100326.0
91,31.309934576194767,120.63873400186708,相门站3号出口,商务住宅,姑苏区,平江街道,35.244286,16.628677,138091.0
92,31.309544580353798,120.63889500153256,相门站1号出口,商务住宅,姑苏区,双塔街道,32.709507,20.167542,126823.0
93,31.311816777788106,120.64971910484225,东环路站1号出口,科教文化服务,姑苏区,葑门街道,13.403036,44.736835,87684.0
94,31.317430905790843,120.64369302034684,新湘苑社区,科教文化服务,姑苏区,娄门街道,36.40515,-1.2804085,79174.0
95,31.320834901465783,120.64161198923769,莫邪路日规路口,风景名胜,姑苏区,娄门街道,12.287337,9.722425,75239.0
96,31.31246996056149,120.59956964946826,石路站1号出口,科教文化服务,姑苏区,石路街道,22.513988,52.35044,135576.0
97,31.312114935504503,120.59982665876079,石路站2号出口,科教文化服务,姑苏区,石路街道,34.359825,21.180962,144761.0
98,31.309598870074943,120.60052369958258,石路站3号出口,科教文化服务,姑苏区,石路街道,23.523897,32.2567,124175.0
99,31.34397932559245,120.61326908257385,平泷路东站1,餐饮服务,姑苏区,城北街道,33.946293,17.941025,214204.0
100,31.34394732706261,120.61283908004965,平泷路东站2,政府机构及社会团体,姑苏区,城北街道,45.255337,13.81082,77084.0
101,31.33764927130541,120.61451001730005,平河路,商务住宅,姑苏区,苏锦街道,34.201645,22.713964,146207.0
102,31.331609233595987,120.61111992965454,火北广场东侧,交通设施服务,姑苏区,苏锦街道,-19.084473,39.77744,61676.0
103,31.30439380696383,120.60125178290586,广济南路站3号出,餐饮服务,姑苏区,石路街道,27.498537,28.535349,262559.0
104,31.337572453836714,120.62002602174543,锦荷苑,商务住宅,姑苏区,苏锦街道,-8.01289,12.95526,54964.0
105,31.291881371888355,120.59658886268952,劳动路站1,商务住宅,姑苏区,胥江街道,17.401558,30.389687,90968.0
106,31.285426208504425,120.59837403368454,胥江路站1号出口,政府机构及社会团体,姑苏区,吴门桥街道,35.261295,23.682117,148028.0
107,31.27842109918997,120.599629191729,桐泾公园站2号出,政府机构及社会团体,姑苏区,友新街道,14.934752,36.038597,131756.0
108,31.279058034714474,120.6001971976362,桐泾公园站4号出,政府机构及社会团体,姑苏区,吴门桥街道,13.143997,23.467447,125518.0
109,31.27157029597804,120.60845946900551,长吴路站3号站,科教文化服务,姑苏区,友新街道,22.629448,26.74383,185899.0
110,31.27118031028193,120.60830947051276,长吴路站1,科教文化服务,姑苏区,友新街道,27.776857,25.979538,233044.0
112,31.292527245454906,120.59773088222528,劳动路站2,商务住宅,姑苏区,胥江街道,-10.092027,16.84844,53142.0
113,31.320121674707273,120.60255669654798,市立医院站北区,科教文化服务,姑苏区,虎丘街道,42.973236,37.02196,162926.0
114,31.31541242257645,120.57392781384048,闻钟苑,商务住宅,姑苏区,留园街道,0.6167384,31.894375,69998.0
115,31.315935839911585,120.5813925678405,农业职业技术学院,商务住宅,姑苏区,留园街道,33.323105,21.467245,158583.0
116,31.265840507150163,120.59566022952309,和茂苑,商务住宅,姑苏区,友新街道,4.371603,10.845843,80639.0
117,31.26851873969483,120.6035154109816,友新路杨素路口,科教文化服务,姑苏区,友新街道,0.8691536,4.627364,65404.0
118,31.27111687169832,120.60205635383177,福星新城,科教文化服务,姑苏区,友新街道,11.660428,36.560425,116974.0
119,31.27339072942675,120.60334635969495,亿象城（家乐福）,科教文化服务,姑苏区,友新街道,35.982807,4.7842913,121392.0
120,31.27755920722452,120.60894041245865,南环西路长吴路口,商务住宅,姑苏区,友新街道,12.182297,30.241787,91375.0
121,31.29244036538073,120.65489995052219,杨枝新村,科教文化服务,姑苏区,葑门街道,11.83714,26.975538,101595.0
122,31.28982355306816,120.65090985026691,里河新村,商务住宅,姑苏区,葑门街道,11.404909,25.277317,86750.0
123,31.29310387131496,120.61879425754269,东大街小学,商务住宅,姑苏区,沧浪街道,19.84738,32.513794,99480.0
124,31.31341054786988,120.57507976255488,品园西,商务住宅,姑苏区,留园街道,5.895284,1.6621796,45024.0
125,31.32183371804389,120.58896648685202,五彩园,商务住宅,姑苏区,留园街道,35.135048,-4.0343504,74011.0
126,31.292773007329263,120.61054620752012,泰南路盘胥路口,商务住宅,姑苏区,胥江街道,19.290459,0.46302465,68294.0
127,31.27656865911529,120.5941360651408,解放路公交首末站,商务住宅,姑苏区,友新街道,-5.104695,19.81883,33746.0
128,31.290784921008377,120.59049874435448,三香福郡,商务住宅,姑苏区,友新街道,-1.940152,12.480309,94517.0
129,31.27821897754375,120.58986493696466,西环新村,商务住宅,姑苏区,友新街道,-4.1060653,14.699912,47552.0
130,31.265048571090322,120.59488521398269,宝带西路范成大路,商务住宅,姑苏区,友新街道,15.051289,4.9077015,65799.0
131,31.291423872979703,120.61880627556324,新市路建设银行,商务住宅,姑苏区,沧浪街道,4.0069194,34.09481,82959.0
132,31.32563491605505,120.59996064686806,清塘新村,政府机构及社会团体,姑苏区,虎丘街道,-0.3914786,24.887753,59903.0
133,31.291023863304247,120.61426227785395,西大街,科教文化服务,姑苏区,胥江街道,23.634851,41.657852,76204.0
134,31.330101480468176,120.56608820142887,春馨园小区,公司企业,姑苏区,白洋湾街道,-33.347305,17.548914,46403.0
135,31.321379183978237,120.60953186892188,桃花小筑,政府机构及社会团体,姑苏区,桃花坞街道,-10.629041,11.142341,38626.0
136,31.334666263777642,120.61123195608862,平川路锦芳街口,商务住宅,姑苏区,苏锦街道,5.335897,8.438497,60543.0
138,31.33458292253963,120.6265589668119,鼎尚花园,商务住宅,姑苏区,娄门街道,-2.1857288,45.021988,82508.0
139,31.330673846733518,120.60091570786986,新天地家园,住宿服务,姑苏区,苏锦街道,23.49032,14.00014,108773.0
140,31.34432033252803,120.59496880469592,美地花园,科教文化服务,姑苏区,城北街道,3.4233031,-0.5329014,60169.0
141,31.318057766863927,120.58874647741415,仁安街,科教文化服务,姑苏区,留园街道,27.94319,13.113529,109702.0
142,31.32178318537855,120.57251690013996,嘉业阳光城,商务住宅,姑苏区,留园街道,-32.934654,17.559029,72776.0
143,31.260845420798226,120.60803850664469,万佳花苑,科教文化服务,姑苏区,友新街道,31.127811,-2.2696533,87727.0
144,31.30789679024277,120.59043651910746,桐泾路金门路口,商务住宅,姑苏区,金阊街道,5.9569364,8.257543,68054.0
145,31.31276281447997,120.58902748417792,来客茂购物中心北,商务住宅,姑苏区,金阊街道,32.57136,22.113127,215570.0
146,31.291211090193805,120.58014970397629,奥林花园,商务住宅,姑苏区,友新街道,3.1951592,16.232868,123454.0
147,31.28277546807621,120.65238874047719,南环桥,商务住宅,姑苏区,葑门街道,16.397648,-3.750159,93626.0
148,31.2788883673112,120.63813181284179,汽车南站,住宿服务,姑苏区,吴门桥街道,20.085676,23.851587,113265.0
149,31.269278534074136,120.59544419395279,沧浪新城汇邻中心,科教文化服务,姑苏区,友新街道,28.96102,12.972652,120070.0
150,31.293914630446462,120.6440228892418,桂花公园,商务住宅,姑苏区,沧浪街道,29.171473,37.269363,107863.0
151,31.32554591959881,120.64027595226356,娄江新村,政府机构及社会团体,姑苏区,娄门街道,24.10237,6.362863,56022.0
152,31.333026963536412,120.63908788680159,挹秀新村,商务住宅,姑苏区,娄门街道,23.013548,-10.991171,75986.0
153,31.32849769078177,120.62507098810741,平齐花园,住宿服务,姑苏区,观前街道,12.157285,8.118394,46614.0
154,31.329014963793767,120.64015292472641,糖坊湾,商务住宅,姑苏区,娄门街道,11.678364,-5.5300303,27087.0
155,31.29786071124569,120.5926896693203,桐泾路三香路路口,科教文化服务,姑苏区,胥江街道,14.952367,32.896915,121394.0
156,31.26476311293272,120.59983134776957,世贸运河城东,餐饮服务,姑苏区,友新街道,32.04969,21.013397,192541.0
400,31.371961407666248,120.54523281374613,中海御景湾,科教文化服务,姑苏区,白洋湾街道,12.655242,8.85842,58080.0
401,31.365095240896697,120.54704694309359,金亿城,科教文化服务,姑苏区,白洋湾街道,-8.72199,24.436516,54082.0
402,31.371041455856446,120.5446588066623,宝林苑西,科教文化服务,姑苏区,白洋湾街道,-8.776652,25.171686,71038.0
403,31.36619960045959,120.54311381939269,藕巷新村,科教文化服务,姑苏区,白洋湾街道,-2.1165128,42.840893,75137.0
404,31.35960086209205,120.5540591602928,南山金城,科教文化服务,姑苏区,白洋湾街道,-4.7689505,-6.9547234,31839.0
405,31.358617029286602,120.54992310896787,南山金城商业街,科教文化服务,姑苏区,白洋湾街道,-4.0194144,13.148882,44393.0
406,31.360615220550972,120.54725601611143,富强新村,科教文化服务,姑苏区,白洋湾街道,-3.1712286,-7.979451,46972.0
407,31.35899076769021,120.5416788890472,金筑家园,商务住宅,姑苏区,白洋湾街道,8.67296,1.3606875,44262.0
408,31.363107522524075,120.54392788685287,陆步桥公交首末站,科教文化服务,姑苏区,白洋湾街道,-3.4567552,39.477833,107222.0
409,31.34878584751472,120.55549731812513,物流服务大厦,商务住宅,姑苏区,白洋湾街道,-4.1320705,-8.620186,19713.0
410,31.34482503963155,120.56226429006828,五金机电城,购物服务,姑苏区,白洋湾街道,-6.6644163,10.213543,20090.0
411,31.34319415417859,120.56392226113563,小商品城和泰家园,购物服务,姑苏区,白洋湾街道,-6.4367766,10.47244,27322.0
412,31.343199989847804,120.55167037481488,虎泉路白洋湾停用,商务住宅,姑苏区,白洋湾街道,-38.112286,-21.648027,6769.0
413,31.365068029820648,120.55014701762803,白洋街道服务中心,科教文化服务,姑苏区,白洋湾街道,-32.56683,-0.035341762,10046.0
414,31.3624752279886,120.54716998471494,白洋湾社区,科教文化服务,姑苏区,白洋湾街道,-29.275345,-12.2239065,33828.0
415,31.34110623599037,120.56482624366,白洋湾花园,地名地址信息,姑苏区,白洋湾街道,-7.3724985,-24.671715,20766.0
416,31.34586018418408,120.59725587130735,平海路公交首末站,科教文化服务,姑苏区,城北街道,-33.726475,-7.130347,34719.0
418,31.345317456685663,120.61867408798443,和润家园,政府机构及社会团体,姑苏区,城北街道,1.8813639,12.11775,28907.0
419,31.33461577141561,120.60206177860631,平江医院,医疗保健服务,姑苏区,苏锦街道,4.4644837,-4.951842,44916.0
420,31.33957626748517,120.59576973293757,江星商业广场,科教文化服务,姑苏区,城北街道,7.6975536,22.73966,65979.0
421,31.339641031535873,120.59898879087099,御家商业宾馆停用,科教文化服务,姑苏区,城北街道,-41.517536,-6.549041,18294.0
422,31.34087064138835,120.6043579187722,仲雅苑,科教文化服务,姑苏区,城北街道,7.93824,-0.06296296,46561.0
423,31.338594591661987,120.6048858935637,绿馨园,商务住宅,姑苏区,苏锦街道,4.4436216,9.007483,44012.0
424,31.340163565792874,120.62135802682371,中梁天御,商务住宅,姑苏区,苏锦街道,-23.328035,4.866454,65289.0
425,31.338269356753635,120.60930896767393,橘郡花园,商务住宅,姑苏区,苏锦街道,29.88091,0.33810344,50819.0
426,31.33737394989344,120.59993277304196,橘子国花园西,科教文化服务,姑苏区,苏锦街道,3.2769,0.17809702,34516.0
427,31.34208432348484,120.61521806531694,旺宅路万达广场,餐饮服务,姑苏区,城北街道,2.671802,-13.927346,117995.0
428,31.33088121390768,120.63017094492369,东汇公园,商务住宅,姑苏区,娄门街道,-2.7832358,-5.6127815,35034.0
429,31.329948426765107,120.5934595686477,虎阜花园,地名地址信息,姑苏区,虎丘街道,26.935581,7.475196,62177.0
430,31.327755152633227,120.61310394075524,火车站南广场,交通设施服务,姑苏区,苏锦街道,26.081413,-13.852018,68661.0
431,31.344434643626904,120.60466098543476,第一人民医院分院,科教文化服务,姑苏区,城北街道,-3.4879665,11.209179,46631.0
432,31.36568231930481,120.54611291020343,藕巷新村东门,科教文化服务,姑苏区,白洋湾街道,-23.62821,-16.668192,10124.0
433,31.370890482797538,120.54435779979929,中海御景湾东门,科教文化服务,姑苏区,白洋湾街道,-12.754712,-10.095799,21637.0
434,31.26598172724668,120.60378743308256,沧浪规划馆,科教文化服务,姑苏区,友新街道,-20.455223,-5.6748047,27261.0
435,31.3043336287502,120.62892008395605,苏州公园东门,政府机构及社会团体,姑苏区,双塔街道,-5.842829,-3.264099,32547.0
436,31.300859919898105,120.61237511276235,学士林,科教文化服务,姑苏区,胥江街道,-4.3896914,-3.2504315,22900.0
437,31.32225978972318,120.58387953618308,玖园小区,政府机构及社会团体,姑苏区,留园街道,-1.4849418,-0.70539546,35292.0
438,31.278866615738266,120.5946030419225,港务路金帝名园,商务住宅,姑苏区,友新街道,-0.6069216,-11.075142,23117.0
439,31.297775924585466,120.58976162634069,彩香二村,科教文化服务,姑苏区,金阊街道,-1.0358056,-6.156465,77418.0
440,31.29887404942399,120.59921781088207,供电局,商务住宅,姑苏区,石路街道,-0.12580423,-4.2222724,62910.0
441,31.28856451546847,120.60457315044869,东方苑小区北门,商务住宅,姑苏区,胥江街道,5.865332,1.7176226,63009.0
442,31.30342420116498,120.59759769672992,干将路烽火路口,商务住宅,姑苏区,石路街道,16.188046,0.97384423,62603.0
443,31.28025662852848,120.60393427808985,中级人民法院,政府机构及社会团体,姑苏区,吴门桥街道,-6.5877714,-0.97779894,27044.0
447,31.30020695759055,120.61143410606249,姑胥桥东堍,商务住宅,姑苏区,胥江街道,-17.357784,-27.279655,30300.0
449,31.301688019085717,120.58043262043272,欣嘉园,商务住宅,姑苏区,金阊街道,-5.361164,-4.152459,30850.0
450,31.287307137938534,120.58605374302427,万科金品家园,政府机构及社会团体,姑苏区,友新街道,-7.8416433,-10.222436,36929.0
451,31.296600073198363,120.58057165258556,革命博物馆,医疗保健服务,姑苏区,金阊街道,0.098727666,-4.322595,45662.0
452,31.289545093127927,120.58010372003551,广大家园,商务住宅,姑苏区,友新街道,5.0487905,-8.614898,59151.0
453,31.299990857350586,120.617192176118,文化市场,科教文化服务,姑苏区,沧浪街道,-6.485064,-1.2362846,48031.0
454,31.358974864395524,120.5407948636692,和美家园北门,商务住宅,姑苏区,白洋湾街道,-6.8660874,0.5790414,33147.0
455,31.28222812690074,120.59923711658476,桐泾公园,政府机构及社会团体,姑苏区,吴门桥街道,-8.416129,-24.16751,36231.0
456,31.26049401306933,120.6009233871653,世茂瀚和苑,科教文化服务,姑苏区,友新街道,-20.994978,-5.4590406,9807.0
457,31.26884786862789,120.59105408369922,农产品批发市场,科教文化服务,姑苏区,友新街道,10.65182,-22.823107,47829.0
458,31.263970574443945,120.59479421807356,尚运苑,商务住宅,姑苏区,友新街道,-0.64841163,-8.176018,29971.0
459,31.26836243583672,120.596496231914,中医院西,科教文化服务,姑苏区,友新街道,28.801264,-9.005669,74179.0
460,31.298502526262002,120.6284801116093,规划局,科教文化服务,姑苏区,双塔街道,6.211251,-5.6001434,77134.0
461,31.35565837124621,120.54563705891256,星光耀花园,商务住宅,姑苏区,白洋湾街道,-1.0576296,-6.5719323,50655.0
462,31.34107994456204,120.55936936614978,虎池苑,商务住宅,姑苏区,白洋湾街道,-25.39882,1.8407255,28725.0
463,31.347793244212305,120.56550420658353,金阊新城礼品城,购物服务,姑苏区,白洋湾街道,-7.0908847,0.6021823,14251.0
2083,31.27048204062329,120.61452648723193,盘蠡苑,商务住宅,姑苏区,[],8.111167,16.133831,42797.0
4001,31.295039465727328,120.62805612957213,乌鹊桥路100医院,医疗保健服务,姑苏区,双塔街道,7.0723042,54.52344,135423.0
4002,31.285565975908483,120.62106630431812,苏纶里原苏纶古建,商务住宅,姑苏区,吴门桥街道,-16.849237,-14.101609,27190.0
4003,31.282249135352025,120.63532192013248,南环新村,商务住宅,姑苏区,吴门桥街道,36.98525,9.220097,121461.0
4004,31.289322897557827,120.61949229207023,盘门三景,商务住宅,姑苏区,沧浪街道,-1.1745703,15.72953,64997.0
4005,31.279384984777003,120.6127364212363,城市恬园,医疗保健服务,姑苏区,吴门桥街道,13.481423,5.922393,102045.0
4006,31.300892991134816,120.62115916927802,苏州市立医院,科教文化服务,姑苏区,沧浪街道,7.07359,54.535744,138040.0
4007,31.29662608599079,120.60919311826349,苏州市规划展示馆,商务住宅,姑苏区,胥江街道,5.1057987,6.489547,60976.0
4008,31.30546691359196,120.6181261187132,苏州市国税局,商务住宅,姑苏区,沧浪街道,22.900478,42.944035,108030.0
4009,31.297962883624848,120.61327916802595,吉庆街,科教文化服务,姑苏区,沧浪街道,10.662126,33.73859,59273.0
4010,31.27877292676717,120.61691141200829,姑苏区检察院,商务住宅,姑苏区,吴门桥街道,15.150384,20.964558,75009.0
4011,31.274633863067645,120.59152902611807,梅亭苑,商务住宅,姑苏区,友新街道,-3.1168072,23.287195,92951.0
4012,31.276685665625482,120.60378532773242,姜昆艺术收藏馆,政府机构及社会团体,姑苏区,友新街道,-3.93667,30.42281,59520.0
4014,31.27607117945293,120.59895820847844,交通运政指挥中心,政府机构及社会团体,姑苏区,友新街道,9.002897,10.631482,50308.0
4015,31.28555290020073,120.6138133497958,吴门印象,医疗保健服务,姑苏区,吴门桥街道,11.767812,23.764889,113656.0
4016,31.300477656781105,120.64995000615959,葑门路工商银行,科教文化服务,姑苏区,葑门街道,21.10098,25.244696,122464.0
4017,31.304314737289967,120.64446199331499,相门后庄,科教文化服务,姑苏区,葑门街道,16.485289,14.858093,106139.0
4018,31.297265903900794,120.61961121015871,沧浪街道办事处,商务住宅,姑苏区,沧浪街道,17.402685,52.900627,142385.0
4019,31.28698495592445,120.63345999936027,领秀江南,商务住宅,姑苏区,吴门桥街道,8.8409395,11.458918,51879.0
4020,31.285731162296727,120.58462575574131,云庭家园,商务住宅,姑苏区,友新街道,18.856531,12.38057,68841.0
4023,31.27818628299168,120.63682984419529,湄长新村,住宿服务,姑苏区,吴门桥街道,14.812479,28.042519,99497.0
4024,31.30077208199331,120.58319158708505,苏州市市政府,政府机构及社会团体,姑苏区,金阊街道,-7.283102,-36.457043,17209.0
4025,31.282184946356484,120.63311698651368,南环新村西,商务住宅,姑苏区,吴门桥街道,-9.032145,-4.2861414,43849.0
4026,31.290244197805038,120.63629294995948,南园桥北堍,商务住宅,姑苏区,沧浪街道,-5.603182,-5.0884356,37818.0
4027,31.2875636285664,120.64565579784315,冬青路北,商务住宅,姑苏区,葑门街道,-19.654362,-39.36291,3183.0
4028,31.289766620754786,120.6484348324052,现代花园,餐饮服务,姑苏区,葑门街道,-3.5061626,-0.51498824,31581.0
4029,31.288617200694297,120.6249582140982,人民桥北堍,商务住宅,姑苏区,沧浪街道,-6.318268,-30.373217,10690.0
4030,31.28109831376639,120.63756984800379,南环汇邻中心,商务住宅,姑苏区,吴门桥街道,3.2518759,14.811934,70368.0
